Case_ID,Frame_Number,X,Y,Distance_Traveled,Speed
11,29,tensor(1226.4591),tensor(216.4281),43.97341534365301,1.5112378691829487
11,30,tensor(1226.7114),tensor(218.2909),45.85324948221513,1.8798341385621262
11,31,tensor(1227.2440),tensor(219.7705),47.42572766929504,1.5724781870799072
11,32,tensor(1228.0316),tensor(224.2992),52.02246593944265,4.596738270147606
11,33,tensor(1228.8456),tensor(226.7456),54.600676087425875,2.5782101479832296
12,1,tensor(80.1330),tensor(166.9943),0.602195263941791,0.602195263941791
12,2,tensor(80.1972),tensor(166.8227),0.7853747999271027,0.18317953598531164
12,3,tensor(80.1734),tensor(166.7266),0.8844547235687558,0.09907992364165312
12,4,tensor(80.1125),tensor(166.6428),0.9879800234687108,0.10352529989995508
12,5,tensor(80.0350),tensor(166.5231),1.1306157639045618,0.1426357404358509
12,6,tensor(80.1493),tensor(165.9837),1.6820792619537777,0.551463498049216
12,7,tensor(79.8147),tensor(165.4854),2.282247622946138,0.6001683609923604
12,8,tensor(79.6773),tensor(165.4061),2.440927192372624,0.15867956942648553
12,9,tensor(79.4350),tensor(165.2559),2.725966732700859,0.28503954032823525
12,10,tensor(79.4350),tensor(165.2418),2.7400963796118187,0.014129646910959564
12,11,tensor(79.2739),tensor(165.1604),2.9205637189372426,0.18046733932542403
12,12,tensor(78.8862),tensor(164.5805),3.6181377673270316,0.6975740483897891
12,13,tensor(78.5597),tensor(164.3619),4.011103415337397,0.39296564801036493
12,14,tensor(78.0283),tensor(164.2045),4.565310500794372,0.5542070854569754
12,15,tensor(77.4914),tensor(163.8051),5.234462251277662,0.6691517504832902
12,16,tensor(77.3949),tensor(163.5197),5.535691358012809,0.3012291067351461
12,17,tensor(76.3610),tensor(163.3798),6.5790312493523055,1.0433398913394971
12,18,tensor(76.0360),tensor(163.1986),6.951141803058381,0.3721105537060755
12,19,tensor(75.4077),tensor(163.0322),7.6011206417557995,0.649978838697418
12,20,tensor(75.1063),tensor(162.9194),7.922905331174352,0.3217846894185527
12,21,tensor(74.9614),tensor(162.7992),8.111127889497798,0.1882225583234459
12,22,tensor(74.7492),tensor(162.4112),8.55337739178125,0.4422495022834531
12,23,tensor(74.6727),tensor(162.3083),8.681607276431869,0.1282298846506191
12,24,tensor(74.6097),tensor(162.2280),8.783717258722955,0.10210998229108517
12,25,tensor(74.4637),tensor(162.0722),8.99721057862653,0.213493319903576
12,26,tensor(74.4885),tensor(162.0239),9.0515391922712,0.05432861364466878
12,27,tensor(74.8741),tensor(161.6800),9.568182380628791,0.5166431883575917
12,28,tensor(74.9355),tensor(161.6749),9.629820232604986,0.06163785197619468
12,29,tensor(74.9655),tensor(161.8125),9.770707256380724,0.14088702377573792
12,30,tensor(75.0030),tensor(161.8212),9.809127960824094,0.038420704443369855
12,31,tensor(75.0697),tensor(161.7448),9.91053223969862,0.10140427887452655
12,32,tensor(75.0710),tensor(161.6523),10.003070519611233,0.09253827991261365
12,33,tensor(75.0116),tensor(161.6566),10.062611364983148,0.05954084537191452
13,1,tensor(157.4195),tensor(103.0246),4.386714329176203,4.386714329176203
13,2,tensor(158.7487),tensor(101.6567),6.29406268771195,1.907348358535747
13,3,tensor(159.5948),tensor(100.1959),7.98223070734568,1.6881680196337299
13,4,tensor(160.1887),tensor(98.8433),9.459407400159268,1.4771766928135883
13,5,tensor(161.3513),tensor(97.8521),10.987245572237365,1.5278381720780974
13,6,tensor(163.1082),tensor(97.7242),12.74870050527811,1.7614549330407463
13,7,tensor(166.7251),tensor(96.2243),16.6642481389422,3.915547633664088
13,8,tensor(169.4332),tensor(96.1215),19.374347405229273,2.7100992662870746
13,9,tensor(172.2016),tensor(96.2513),22.145825473481516,2.7714780682522435
13,10,tensor(174.8953),tensor(95.4422),24.958369073154774,2.8125435996732597
13,11,tensor(176.8556),tensor(94.5421),27.11545362557213,2.157084552417355
13,12,tensor(179.2756),tensor(93.5331),29.73741135204887,2.621957726476741
13,13,tensor(180.9217),tensor(92.2922),31.798808203029807,2.0613968509809384
13,14,tensor(181.8086),tensor(88.5197),35.674176960682736,3.875368757652926
13,15,tensor(182.4961),tensor(87.0396),37.3061103227939,1.631933362111161
13,16,tensor(183.1395),tensor(85.9360),38.58354608091514,1.2774357581212414
13,17,tensor(184.1423),tensor(83.8602),40.88891327485671,2.3053671939415676
13,18,tensor(186.1021),tensor(82.4598),43.297593801174344,2.4086805263176325
13,19,tensor(188.4389),tensor(81.0053),46.050128514847,2.752534713672658
13,20,tensor(191.6360),tensor(79.9969),49.40249426127656,3.3523657464295544
13,21,tensor(195.1965),tensor(79.4961),52.99799541508133,3.5955011538047668
13,22,tensor(198.6432),tensor(78.2751),56.654648429957696,3.656653014876367
13,23,tensor(200.3802),tensor(78.0220),58.41000966648106,1.7553612365233668
13,24,tensor(201.5876),tensor(77.4385),59.750962927148656,1.3409532606675973
13,25,tensor(203.2104),tensor(76.6510),61.55477933319421,1.803816406045559
13,26,tensor(204.0463),tensor(75.6472),62.86104238581897,1.3062630526247583
13,27,tensor(204.4907),tensor(73.6642),64.89326261085453,2.032220225035571
13,28,tensor(203.8202),tensor(71.7674),66.90512983032897,2.011867219474434
13,29,tensor(203.6494),tensor(70.3996),68.28354192305773,1.3784120927287469
13,30,tensor(202.5836),tensor(69.3818),69.75722023259357,1.473678309535846
13,31,tensor(204.4659),tensor(68.9736),71.68326945249287,1.9260492198992911
13,32,tensor(209.9798),tensor(68.6029),77.20960029661266,5.526330844119805
13,33,tensor(213.9946),tensor(68.6546),81.2246580550963,4.0150577584836356
14,1,tensor(491.4863),tensor(251.2388),7.0699672773419735,7.0699672773419735
14,2,tensor(492.2223),tensor(248.5901),9.818990281538404,2.749023004196431
14,3,tensor(492.3657),tensor(247.0610),11.354883803561988,1.5358935220235836
14,4,tensor(492.5927),tensor(246.2181),12.227817380915546,0.872933577353558
14,5,tensor(492.9146),tensor(245.9674),12.635753337201164,0.40793595628561746
14,6,tensor(492.9467),tensor(245.8273),12.779446138047577,0.1436928008464125
14,7,tensor(493.0598),tensor(245.1630),13.453301563322285,0.6738554252747072
14,8,tensor(493.0292),tensor(244.6752),13.94211105103549,0.48880948771320576
14,9,tensor(492.8943),tensor(244.1558),14.478705548848483,0.5365944978129943
14,10,tensor(492.6346),tensor(241.9027),16.746763176350292,2.268057627501811
14,11,tensor(492.6035),tensor(240.2973),18.352442719203236,1.6056795428529436
14,12,tensor(492.3751),tensor(235.0317),23.622972880029216,5.270530160825979
14,13,tensor(492.2075),tensor(231.0356),27.62256459906991,3.9995917190406924
14,14,tensor(491.6303),tensor(227.5890),31.11723815476831,3.4946735556984
14,15,tensor(491.1089),tensor(225.3724),33.39425840339682,2.277020248628511
14,16,tensor(490.5695),tensor(223.6936),35.15761618873709,1.7633577853402649
14,17,tensor(488.7170),tensor(222.9767),37.14403853865071,1.9864223499136247
14,18,tensor(487.4977),tensor(222.3130),38.53222990165468,1.3881913630039684
14,19,tensor(486.5607),tensor(221.1788),40.00338561922537,1.4711557175706858
14,20,tensor(485.8963),tensor(220.2448),41.1496232617158,1.1462376424904344
14,21,tensor(485.5165),tensor(219.0447),42.40836494748098,1.2587416857651825
14,22,tensor(485.4849),tensor(216.6447),44.808521309897415,2.4001563624164293
14,23,tensor(485.0104),tensor(213.8647),47.628817290446506,2.820295980549087
14,24,tensor(484.5625),tensor(210.5986),50.92540919097491,3.2965919005284134
14,25,tensor(484.4893),tensor(207.5638),53.96115919340497,3.0357500024300537
14,26,tensor(484.6233),tensor(205.3893),56.139711329848105,2.1785521364431366
14,27,tensor(485.4952),tensor(203.8483),57.910318954202666,1.7706076243545619
14,28,tensor(486.1977),tensor(203.1060),58.93230707507828,1.0219881208756114
14,29,tensor(486.4336),tensor(202.5537),59.53285572430565,0.6005486492273695
14,30,tensor(486.7241),tensor(202.5070),59.827120866483234,0.29426514217758615
14,31,tensor(487.1182),tensor(202.5228),60.22148080032518,0.39435993384194673
14,32,tensor(487.6332),tensor(202.1902),60.83462290761875,0.6131421072935712
14,33,tensor(488.0382),tensor(201.8622),61.35574208410753,0.5211191764887834
15,1,tensor(819.8407),tensor(172.6639),5.427209890577758,5.427209890577758
15,2,tensor(819.4008),tensor(170.9718),7.175544861233249,1.7483349706554914
15,3,tensor(819.0154),tensor(170.0133),8.208618367182888,1.0330735059496396
15,4,tensor(819.1755),tensor(168.9601),9.273854584697036,1.065236217514147
15,5,tensor(819.2734),tensor(166.7999),11.436276660902788,2.1624220762057527
15,6,tensor(819.4073),tensor(166.1065),12.142542333644956,0.7062656727421677
15,7,tensor(819.7769),tensor(167.3179),13.409115180075474,1.2665728464305186
15,8,tensor(819.8724),tensor(166.3444),14.38728568174091,0.9781705016654345
15,9,tensor(819.7097),tensor(166.2291),14.586661912754266,0.19937623101335722
15,10,tensor(819.5922),tensor(164.6453),16.1748761077142,1.5882141949599358
15,11,tensor(819.4122),tensor(160.3201),20.5038302365224,4.328954128808199
15,12,tensor(819.5242),tensor(156.0056),24.819735238993772,4.3159050024713705
15,13,tensor(819.4141),tensor(153.9749),26.85340358434071,2.033668345346938
15,14,tensor(819.0778),tensor(152.2179),28.64227340787257,1.7888698235318574
15,15,tensor(818.8077),tensor(150.5693),30.312845207095016,1.6705717992224465
15,16,tensor(818.8257),tensor(149.8122),31.070198931990458,0.7573537248954471
15,17,tensor(818.7693),tensor(149.0378),31.846618152526716,0.7764192205362571
15,18,tensor(818.1624),tensor(148.7601),32.51403298003641,0.6674148275096944
15,19,tensor(817.9548),tensor(148.6662),32.74192051965189,0.22788753961547908
15,20,tensor(817.5088),tensor(148.4005),33.26101421816668,0.5190936985147891
15,21,tensor(816.8742),tensor(148.3149),33.90135452692027,0.6403403087535903
15,22,tensor(816.4924),tensor(148.9196),34.61647880943678,0.7151242825165061
15,23,tensor(815.8785),tensor(148.6793),35.27570218083726,0.6592233714004775
15,24,tensor(815.5303),tensor(147.1643),36.83026047206702,1.5545582912297646
15,25,tensor(815.3293),tensor(145.6372),38.37052983241636,1.5402693603493396
15,26,tensor(814.9078),tensor(143.5374),40.51221097588521,2.14168114346885
15,27,tensor(814.5113),tensor(140.1972),43.87582460403952,3.36361362815431
15,28,tensor(814.2446),tensor(137.2663),46.81889946152102,2.9430748574814998
15,29,tensor(813.6270),tensor(136.8143),47.58422333802728,0.7653238765062575
15,30,tensor(813.3849),tensor(136.4881),47.990453902149746,0.40623056412246417
15,31,tensor(813.3448),tensor(135.9843),48.495887505154954,0.5054336030052053
15,32,tensor(813.2100),tensor(132.7731),51.70991360260584,3.214026097450887
15,33,tensor(812.9132),tensor(131.5672),52.95179185855119,1.2418782559453485
16,1,tensor(399.0299),tensor(277.2425),4.385990332122002,4.385990332122002
16,2,tensor(399.6656),tensor(278.6881),5.96525181393257,1.5792614818105677
16,3,tensor(400.3659),tensor(278.8085),6.675782002555597,0.7105301886230281
16,4,tensor(401.0449),tensor(278.3929),7.47188286474424,0.7961008621886426
16,5,tensor(401.5149),tensor(278.1552),7.998573898447174,0.526691033702934
16,6,tensor(401.7238),tensor(277.9688),8.27847777777165,0.2799038793244756
16,7,tensor(401.4728),tensor(276.9058),9.370708325103202,1.0922305473315521
16,8,tensor(401.2603),tensor(277.0637),9.635451129623771,0.26474280452056925
16,9,tensor(401.1782),tensor(279.5480),12.121182065165101,2.48573093554133
16,10,tensor(400.9998),tensor(282.7230),15.301149550270125,3.1799674851050246
16,11,tensor(400.9631),tensor(285.8458),18.42419787844519,3.1230483281750665
16,12,tensor(400.5233),tensor(287.9304),20.554638079784187,2.1304402013389963
16,13,tensor(400.2579),tensor(289.5702),22.215804684865653,1.6611666050814664
16,14,tensor(400.0715),tensor(291.0666),23.723730787965494,1.5079261030998405
16,15,tensor(399.8895),tensor(292.9451),25.611067315108684,1.8873365271431906
16,16,tensor(399.7318),tensor(293.8944),26.57341962328418,0.9623523081754921
16,17,tensor(399.4375),tensor(293.9648),26.87599811700109,0.30257849371690887
16,18,tensor(399.2382),tensor(293.3743),27.499280502803693,0.6232823858026028
16,19,tensor(399.1512),tensor(293.0849),27.80142497078551,0.30214446798181716
16,20,tensor(399.2460),tensor(292.8712),28.03528182507964,0.23385685429412786
16,21,tensor(399.7331),tensor(292.5292),28.630410620689112,0.595128795609472
16,22,tensor(400.6922),tensor(294.3558),30.693475824891102,2.0630652042019904
16,23,tensor(401.1806),tensor(296.8657),33.25046574075911,2.556989915868011
16,24,tensor(401.6365),tensor(299.2550),35.68292614179056,2.4324604010314514
16,25,tensor(402.0050),tensor(301.7796),38.2342105762344,2.5512844344438466
16,26,tensor(402.5294),tensor(303.9539),40.47090337009515,2.236692793860745
16,27,tensor(403.5399),tensor(307.4092),44.07090311320016,3.599999743105007
16,28,tensor(404.1223),tensor(308.8007),45.579339481764045,1.5084363685638835
16,29,tensor(404.3763),tensor(308.8763),45.84438506065389,0.26504557888984914
16,30,tensor(404.6870),tensor(308.5775),46.275447579014994,0.4310625183610994
16,31,tensor(404.9630),tensor(308.2293),46.71975244136555,0.44430486235055316
16,32,tensor(405.2035),tensor(307.3184),47.66194645784073,0.9421940164751893
16,33,tensor(405.0458),tensor(308.4891),48.8432595271588,1.1813130693180753
17,5,tensor(1256.9767),tensor(572.4390),10.115535983678575,10.115535983678575
17,6,tensor(1256.8860),tensor(572.0911),10.475064637519864,0.3595286538412898
17,7,tensor(1256.7461),tensor(565.3975),17.170129831959855,6.695065194439993
17,8,tensor(1256.6721),tensor(561.4466),21.121750031964627,3.951620200004772
17,9,tensor(1256.5728),tensor(559.4670),23.103795543836426,1.9820455118717994
17,10,tensor(1256.5823),tensor(558.2139),24.35700554306328,1.2532099992268535
17,11,tensor(1255.8293),tensor(557.2361),25.591089456997917,1.2340839139346371
17,12,tensor(1255.3022),tensor(556.5479),26.457979222033362,0.866889765035443
17,13,tensor(1255.3418),tensor(555.8521),27.154842234821444,0.6968630127880809
17,14,tensor(1255.2144),tensor(554.9904),28.025909649327204,0.8710674145057583
17,15,tensor(1253.5353),tensor(553.3735),30.356962179372786,2.3310525300455835
17,16,tensor(1251.2717),tensor(551.0059),33.63247256593466,3.2755103865618787
17,17,tensor(1248.8032),tensor(545.9988),39.214978462619854,5.582505896685194
17,18,tensor(1246.9009),tensor(539.6288),45.862966845292966,6.647988382673112
17,19,tensor(1245.3669),tensor(532.0801),53.565948174755114,7.702981329462147
17,20,tensor(1243.0980),tensor(526.6270),59.47232100225166,5.906372827496549
17,21,tensor(1241.1309),tensor(522.1401),64.37142827501772,4.899107272766061
17,22,tensor(1236.9009),tensor(518.2646),70.1083801895716,5.736951914553879
17,23,tensor(1232.6812),tensor(517.3438),74.42739875640355,4.319018566831946
17,24,tensor(1228.6991),tensor(517.1560),78.41388067605934,3.986481919655784
17,25,tensor(1225.7803),tensor(516.1660),81.49602437538482,3.08214369932549
17,26,tensor(1222.8127),tensor(515.8199),84.48367167076708,2.9876472953822595
17,27,tensor(1219.9617),tensor(515.5665),87.34598086731118,2.8623091965441034
17,28,tensor(1218.1449),tensor(513.0697),90.43382851695014,3.0878476496389626
17,29,tensor(1216.2870),tensor(508.9789),94.92672753805788,4.492899021107736
17,30,tensor(1214.9703),tensor(503.8612),100.21114905189745,5.284421513839571
17,31,tensor(1214.0613),tensor(502.0068),102.27635467916187,2.065205627264413
17,32,tensor(1212.9022),tensor(494.6515),109.72243354018313,7.446078861021266
17,33,tensor(1211.9294),tensor(490.2278),114.2517748741183,4.529341333935172
19,9,tensor(281.2797),tensor(445.9292),1.344633387646039,1.344633387646039
19,10,tensor(280.7395),tensor(445.2919),2.180134044700882,0.8355006570548428
19,11,tensor(280.3669),tensor(444.8729),2.7407746726667583,0.5606406279658763
19,12,tensor(279.8019),tensor(444.4286),3.4595479783528953,0.7187733056861368
19,13,tensor(279.5010),tensor(444.3364),3.774267054175448,0.31471907582255265
19,14,tensor(279.3901),tensor(444.1142),4.0226038269476545,0.24833677277220667
19,15,tensor(279.4036),tensor(443.5869),4.5500590461620085,0.5274552192143543
19,16,tensor(279.3863),tensor(442.4334),5.703691782365478,1.1536327362034688
19,17,tensor(278.9633),tensor(442.8403),6.290583629069933,0.5868918467044543
19,18,tensor(278.7433),tensor(442.8022),6.51392252089498,0.22333889182504632
19,19,tensor(278.5231),tensor(442.7547),6.7391029474778295,0.22518042658284962
19,20,tensor(278.1568),tensor(442.6756),7.113885229223437,0.37478228174560757
19,21,tensor(277.7786),tensor(442.5250),7.520944295955136,0.4070590667316989
19,22,tensor(276.2812),tensor(442.1940),9.054466434953255,1.5335221389981193
19,23,tensor(276.4098),tensor(441.8670),9.405790886126946,0.35132445117369016
19,24,tensor(276.4728),tensor(441.7778),9.515051197750154,0.10926031162321043
19,25,tensor(276.2495),tensor(441.6088),9.795131574316951,0.28008037656679746
19,26,tensor(276.3097),tensor(441.4906),9.927833924836598,0.13270235051964735
19,27,tensor(275.7239),tensor(441.4273),10.517028311230389,0.5891943863937902
19,28,tensor(275.2540),tensor(441.3564),10.992315787199995,0.47528747596960624
19,29,tensor(275.8666),tensor(441.5811),11.644871310607563,0.652555523407568
19,30,tensor(276.1122),tensor(441.7961),11.971301594657453,0.3264302840498895
19,31,tensor(276.5161),tensor(441.9349),12.398316016796661,0.4270144221392093
19,32,tensor(277.8710),tensor(442.1546),13.770991660511624,1.3726756437149616
19,33,tensor(278.6519),tensor(442.2268),14.555148585981259,0.7841569254696346
20,9,tensor(1155.1707),tensor(204.0426),0.17479527037843842,0.17479527037843842
20,10,tensor(1155.8019),tensor(203.8710),0.8289461464610002,0.6541508760825617
20,11,tensor(1157.2903),tensor(203.2932),2.425568380976311,1.596622234515311
20,12,tensor(1157.9548),tensor(203.3332),3.091321491217402,0.6657531102410911
20,13,tensor(1157.8896),tensor(205.3393),5.098514285818167,2.007192794600765
20,14,tensor(1158.1670),tensor(209.1218),8.891169693350559,3.7926554075323917
20,15,tensor(1158.1251),tensor(212.1739),11.943565640464417,3.052395947113858
20,16,tensor(1158.0079),tensor(214.5671),14.339621565209871,2.396055924745453
20,17,tensor(1158.2151),tensor(217.0958),16.8768246596018,2.5372030943919324
20,18,tensor(1158.3132),tensor(218.8319),18.615680590901935,1.7388559313001344
20,19,tensor(1159.0730),tensor(219.7495),19.806974937208743,1.191294346306807
20,20,tensor(1159.4451),tensor(219.7558),20.179099392443433,0.37212445523469134
20,21,tensor(1159.2966),tensor(219.9457),20.420126448299907,0.24102705585647458
20,22,tensor(1160.9553),tensor(219.9418),22.07882241832582,1.6586959700259134
20,23,tensor(1163.2960),tensor(218.9983),24.602526657157576,2.523704238831756
20,24,tensor(1164.6208),tensor(218.4124),26.05112024419457,1.448593587036996
20,25,tensor(1165.7506),tensor(219.1761),27.414792007859717,1.3636717636651436
20,26,tensor(1166.0883),tensor(222.0792),30.337376828259114,2.922584820399398
20,27,tensor(1166.7494),tensor(227.7991),36.09542870718244,5.758051878923328
20,28,tensor(1165.1282),tensor(230.3489),39.11696623857806,3.0215375313956168
20,29,tensor(1166.1144),tensor(232.1541),41.17399617604397,2.057029937465914
20,30,tensor(1168.7576),tensor(233.5699),44.17247149170061,2.998475315656639
20,31,tensor(1170.0408),tensor(235.1900),46.239205621007684,2.0667341293070756
20,32,tensor(1171.6614),tensor(236.2444),48.17265147840128,1.9334458573935922
20,33,tensor(1173.6846),tensor(237.6156),50.61668362355828,2.444032145157004
